11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
11.853397;7.736667
